run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,message_entropy,gzip_compression_ratio,mcm,labels
veyru/1781740384,veyru,replace_learned,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,0,10,25,9,0.1818181818,7.013935542,3.346606987,3.97395403,1.020715965,48.56756757,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173592|ordered_easy_rounds
veyru/1781781507,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,0,10,25,7,0,6.70037439,3.140677439,3.953000885,0.9869698157,65.97674419,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173592|ordered_easy_rounds
veyru/1781781515,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,0,10,25,7,0,6.745439792,3.163286266,3.96534556,0.9969110443,62.81111111,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173592|ordered_easy_rounds
veyru/1781781518,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,0,10,25,7,0,6.671205895,3.236110227,3.940505027,1.036202195,44.38211382,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173592|ordered_easy_rounds
veyru/1781785960,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,1,10,25,8,0.09090909091,7.542747905,3.132202508,3.746906914,1.045606608,41.19685039,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173592|ordered_easy_rounds
veyru/1781786048,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,1,10,25,7,0,7.511500825,3.091833193,3.750115286,1.04747737,39.90510949,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173592|ordered_easy_rounds
veyru/1781786088,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,1,10,25,8,0.09090909091,7.435571658,3.095735602,3.736854771,1.061818041,38.48120301,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173592|ordered_easy_rounds
veyru/1781796237,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,5,10,25,7,0,7.487200851,3.377950938,3.644065764,1.098489668,37.49305556,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173592|ordered_easy_rounds
veyru/1781796254,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,5,10,25,8,0.09090909091,7.453416131,3.385097406,3.724196316,1.080577562,41.89147287,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173592|ordered_easy_rounds
veyru/1781796290,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,5,10,25,7,0,7.139865583,3.501705061,3.630617785,1.100976165,38.02666667,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173592|ordered_easy_rounds
veyru/1781802935,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,10,10,25,8,0.09090909091,7.246183429,3.448597018,3.655520693,1.089386613,39.28671329,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781802949,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,10,10,25,8,0.09090909091,7.226102429,3.463796479,3.607773133,1.101022403,39.57042254,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781803003,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,10,10,25,8,0.09090909091,7.405028414,3.406492745,3.693001443,1.088712633,38.8943662,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781177687,veyru,resume_expected,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,10,0.2727272727,7.235379847,3.496530084,3.775052174,1.056783987,39.40625,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781177696,veyru,resume_expected,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,8,0.09090909091,7.225309926,3.51118156,3.540771658,1.169038844,36.47445255,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781177700,veyru,resume_expected,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,12,0.4545454545,7.171675692,3.657341675,3.670504212,1.094223988,36.49640288,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781552823,veyru,resume_expected_no_postmortem,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,8,0.09090909091,7.267953518,3.40785615,3.789978486,1.057755481,41.15267176,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781552890,veyru,resume_expected_no_postmortem,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,8,0.09090909091,7.299829444,3.420789071,3.765617205,1.063851435,39.7265625,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781553167,veyru,resume_expected_no_postmortem,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,10,0.2727272727,7.340530376,3.414435919,3.79050507,1.062551272,40.33834586,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173592|ordered_easy_rounds
veyru/1781173593,veyru,baseline,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,,,15,7,,7.107001151,3.557106847,3.301334186,1.243916316,37.5,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=opus47|rc=15|ordered_easy_rounds
veyru/1781748658,veyru,replace_cross_family,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,10,0.2727272727,7.20836499,3.845977039,3.061570072,1.374565574,30.03896104,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781748694,veyru,replace_cross_family,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,10,0.2727272727,7.290163407,3.449673353,3.404599718,1.190123074,34.70149254,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781748838,veyru,replace_cross_family,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,9,0.1818181818,7.228212701,3.694919257,3.236930102,1.29882119,32.81690141,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781718955,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,11,0.3636363636,7.206744281,3.784691238,3.122646627,1.354794034,30.65277778,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781720594,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,10,0.2727272727,7.2448113,3.76431287,3.152495016,1.336989276,31.77631579,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781720595,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,12,0.4545454545,7.106332634,3.675319376,3.317066165,1.256600552,35.15107914,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781728783,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,9,0.1818181818,7.307550004,3.442763967,3.393990549,1.220926876,41.68503937,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173593|ordered_easy_rounds
veyru/1781728809,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,10,0.2727272727,7.166149108,3.747171001,3.206961312,1.311968145,31.81818182,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173593|ordered_easy_rounds
veyru/1781728824,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,10,0.2727272727,7.453850792,3.664202741,3.225951388,1.29863073,32.90972222,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173593|ordered_easy_rounds
veyru/1781735039,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,8,0.09090909091,7.268355839,3.470004508,3.512270505,1.130066396,36.20437956,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173593|ordered_easy_rounds
veyru/1781735073,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,9,0.1818181818,7.12000479,3.525494256,3.537455594,1.121074126,37.21052632,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173593|ordered_easy_rounds
veyru/1781735089,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,8,0.09090909091,7.386557696,3.378224694,3.486412353,1.139539884,35.30597015,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173593|ordered_easy_rounds
veyru/1781740479,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,8,0.09090909091,6.942357739,3.346159436,3.507618764,1.161363517,41.85123967,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173593|ordered_easy_rounds
veyru/1781740500,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,8,0.09090909091,6.986588181,3.228643556,3.504276009,1.139406134,43.75423729,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173593|ordered_easy_rounds
veyru/1781740585,veyru,replace_learned,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,8,0.09090909091,6.792399748,3.337491965,3.657023529,1.105798653,46.16071429,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173593|ordered_easy_rounds
veyru/1781781508,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,7,0,6.621128909,3.269260588,3.624337958,1.09987715,52.88461538,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173593|ordered_easy_rounds
veyru/1781781509,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,7,0,6.656814269,3.287757781,3.623809764,1.102647611,59.86666667,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173593|ordered_easy_rounds
veyru/1781781524,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,7,0,6.68739591,3.264601685,3.626290248,1.104525344,49.45263158,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173593|ordered_easy_rounds
veyru/1781786253,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,8,0.09090909091,6.911356227,3.235748935,3.515810279,1.105016393,42.1,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173593|ordered_easy_rounds
veyru/1781786362,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,8,0.09090909091,6.883108854,3.282816793,3.427172753,1.130766505,37.39166667,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173593|ordered_easy_rounds
veyru/1781786390,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,9,0.1818181818,7.000287084,3.318602202,3.400557113,1.13697283,32.208,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173593|ordered_easy_rounds
veyru/1781796591,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,7,0,7.166213472,3.83953982,2.813264863,1.501117558,28.35251799,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173593|ordered_easy_rounds
veyru/1781796592,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,8,0.09090909091,7.057775107,3.682205056,3.062307552,1.382242904,35.02919708,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173593|ordered_easy_rounds
veyru/1781796661,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,8,0.09090909091,6.975255079,3.582613164,3.190491252,1.319314891,40.25619835,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173593|ordered_easy_rounds
veyru/1781803040,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,8,0.09090909091,7.09689377,3.325104851,3.387139008,1.129385238,31.18055556,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781803153,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,8,0.09090909091,7.098685815,3.284595987,3.38362216,1.132054576,31.22377622,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781803160,veyru,replace_llama,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,8,0.09090909091,7.058310691,3.294845027,3.430297166,1.12107356,35.44755245,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781177686,veyru,resume_expected,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,9,0.1818181818,7.1890906,3.722545349,3.245727771,1.289180702,32.32330827,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781554994,veyru,resume_expected,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,10,0.2727272727,7.656414382,3.682614592,3.152076504,1.315214315,30.98571429,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781555091,veyru,resume_expected,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,11,0.3636363636,7.43288724,3.617898447,3.072652729,1.31221059,30.53956835,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781553419,veyru,resume_expected_no_postmortem,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,11,0.3636363636,7.329888462,3.686602488,3.283389781,1.249844876,31.30147059,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781553697,veyru,resume_expected_no_postmortem,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,12,0.4545454545,7.238613209,3.697908678,3.36573906,1.231125953,33.2556391,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781553825,veyru,resume_expected_no_postmortem,veyru/1781173593,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,11,0.3636363636,7.186310892,3.667383923,3.418247995,1.200425876,34.36641221,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173593|ordered_easy_rounds
veyru/1781173594,veyru,baseline,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,,,15,7,,7.142085736,2.73553845,3.133419522,1.152535018,46.80555556,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=opus47|rc=15|ordered_easy_rounds
veyru/1781748847,veyru,replace_cross_family,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,9,0.1818181818,7.203678216,2.642064635,3.054642929,1.172047101,47.30894309,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781748927,veyru,replace_cross_family,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,10,0.2727272727,7.153041866,2.714044558,3.002642893,1.198675833,44.02255639,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781748945,veyru,replace_cross_family,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,10,0.2727272727,7.286452127,2.696777026,3.069939256,1.164422871,45.76984127,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781718997,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,9,0.1818181818,7.286643281,2.649411464,3.055529228,1.178256466,46.13709677,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781719012,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,9,0.1818181818,7.127184606,2.658891895,3.025388194,1.180327304,47.42622951,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781721710,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,10,0.2727272727,7.225267575,2.710925677,2.992309798,1.200639519,47.064,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781728827,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,9,0.1818181818,7.310826936,2.629212258,3.046808099,1.174016353,47.5234375,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173594|ordered_easy_rounds
veyru/1781728837,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,10,0.2727272727,7.339869207,2.639912386,3.028380031,1.177430473,46.23387097,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173594|ordered_easy_rounds
veyru/1781728913,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,10,0.2727272727,7.360546322,2.630372429,3.034806462,1.17998943,46.24806202,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173594|ordered_easy_rounds
veyru/1781735147,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,11,0.3636363636,7.236175643,2.682280654,3.058397315,1.170127727,44.432,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173594|ordered_easy_rounds
veyru/1781735293,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,8,0.09090909091,7.685514233,2.800352837,3.193472952,1.180509156,49.86086957,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173594|ordered_easy_rounds
veyru/1781735441,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,8,0.09090909091,7.629888841,2.711877376,3.392090844,1.095766248,49.01754386,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173594|ordered_easy_rounds
veyru/1781740733,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,8,0.09090909091,6.835441907,2.852952395,3.479381243,1.072672198,54.42056075,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173594|ordered_easy_rounds
veyru/1781740743,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,8,0.09090909091,6.984309084,2.832262698,3.439730259,1.088408668,53.19047619,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173594|ordered_easy_rounds
veyru/1781740783,veyru,replace_learned,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,8,0.09090909091,6.881945426,2.834802713,3.476761764,1.077026523,54.8952381,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173594|ordered_easy_rounds
veyru/1781781533,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,7,0,6.860487926,2.618830272,3.426636502,1.062275231,61.88541667,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173594|ordered_easy_rounds
veyru/1781781536,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,7,0,6.619166688,2.697053248,3.395086492,1.076245876,67.20689655,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173594|ordered_easy_rounds
veyru/1781781543,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,7,0,6.772409864,2.704280195,3.409303238,1.079492416,63.48888889,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173594|ordered_easy_rounds
veyru/1781786556,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,7,0,6.97684766,2.739984243,3.301559675,1.115027518,45.19834711,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173594|ordered_easy_rounds
veyru/1781786713,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,8,0.09090909091,7.13331489,2.73803004,3.230739753,1.139496378,43.17054264,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173594|ordered_easy_rounds
veyru/1781786878,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,8,0.09090909091,6.975085122,2.770501097,3.449164011,1.073931836,54.8019802,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173594|ordered_easy_rounds
veyru/1781796870,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,10,0.2727272727,7.199171874,2.611329309,3.014078378,1.171140206,44.38582677,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173594|ordered_easy_rounds
veyru/1781796900,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,9,0.1818181818,7.187696357,2.717547975,3.05548429,1.169132079,45.52173913,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173594|ordered_easy_rounds
veyru/1781796945,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,10,0.2727272727,7.18356147,2.675116395,3.02323673,1.180759924,44.78461538,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173594|ordered_easy_rounds
veyru/1781803194,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,10,0.2727272727,7.23327885,2.696285769,2.979092693,1.199779363,46.04098361,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781803213,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,7,0,7.014926934,2.593823875,2.817465963,1.269398268,45.41605839,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781803282,veyru,replace_llama,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,11,0.3636363636,7.212254111,2.756307798,2.911941562,1.221539652,41.99206349,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781177691,veyru,resume_expected,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,11,0.3636363636,7.237139958,2.652224836,3.05094399,1.174936939,45.2605042,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173594|ordered_easy_rounds
